p1,p1trace13,false,0.331
p1,p1trace9,true,0.535
p1,p1trace7,false,0.548
p1,p1trace16,true,0.485
np13,np13trace4,false,3.124
np13,np13trace2,false,3.097
np13,np13trace3,false,2.866
np25,np25trace4,-,7200.347
np25,np25trace2,-,7200.423
p15,p15trace4,false,0.562
p15,p15trace2,false,0.645
p15,p15trace3,false,0.4
np8,np8trace4,false,2.06
np8,np8trace2,false,2.73
np8,np8trace3,false,2.33
np5,np5trace4,false,0.558
np5,np5trace2,false,0.498
np5,np5trace3,false,0.565
np46,np46trace4,false,0.76
np46,np46trace2,false,0.639
np46,np46trace3,false,0.574
np40,np40trace4,-,7200.45
np40,np40trace2,-,7200.597
np14,np14trace4,false,2.766
np14,np14trace2,false,2.835
np14,np14trace3,false,3.652
np26,np26trace4,-,7200.395
np26,np26trace2,-,7200.491
p21,p21trace4,false,0.783
p21,p21trace2,false,0.765
np20,np20trace4,false,0.512
np20,np20trace2,false,0.575
np20,np20trace3,false,0.76
p4,p4trace15,true,0.595
p4,p4trace4,false,0.676
p4,p4trace1,false,0.672
p4,p4trace12,false,0.607
p4,p4trace2,false,0.474
p4,p4trace5,true,0.587
p4,p4trace8,false,0.624
p4,p4trace6,true,0.591
p4,p4trace10,false,0.689
p4,p4trace14,false,0.759
p4,p4trace17,false,0.574
p4,p4trace16,false,0.675
np2,np2trace4,false,2.752
np2,np2trace2,false,2.581
np2,np2trace3,false,2.993
np35,np35trace15,false,0.534
np35,np35trace18,false,0.587
np35,np35trace1,false,0.65
np35,np35trace12,false,0.511
np35,np35trace5,false,0.602
np35,np35trace8,false,0.684
np35,np35trace6,false,0.511
np35,np35trace10,false,0.678
np35,np35trace14,false,0.652
np35,np35trace11,false,0.709
np35,np35trace17,false,0.568
np35,np35trace13,false,0.555
np35,np35trace9,false,0.606
np35,np35trace7,false,0.669
np35,np35trace16,false,0.499
np47,np47trace4,false,0.572
np47,np47trace2,false,0.646
np47,np47trace3,false,0.529
