np5,np5trace4,false,0.659
np5,np5trace2,false,0.519
np5,np5trace3,false,0.555
np46,np46trace4,false,0.608
np46,np46trace2,false,0.423
np46,np46trace3,false,0.64
np40,np40trace4,-,7200.666
np40,np40trace2,-,7200.644
np14,np14trace4,false,3.219
np14,np14trace2,false,2.603
np14,np14trace3,false,2.443
np26,np26trace4,-,7200.45
np26,np26trace2,-,7200.471
p21,p21trace4,false,0.741
p21,p21trace2,false,0.673
np20,np20trace4,false,0.673
np20,np20trace2,false,0.77
np20,np20trace3,false,0.682
p4,p4trace15,true,0.744
p4,p4trace4,false,0.767
p4,p4trace1,false,0.616
p4,p4trace12,false,0.569
p4,p4trace2,false,0.681
p4,p4trace5,true,0.586
p4,p4trace8,false,0.65
p4,p4trace6,true,0.669
p4,p4trace10,false,0.616
p4,p4trace14,false,0.747
p4,p4trace17,false,0.558
p4,p4trace16,false,0.482
np2,np2trace4,false,2.18
np2,np2trace2,false,1.963
np2,np2trace3,false,2.178
np35,np35trace15,false,0.713
np35,np35trace18,false,0.636
np35,np35trace1,false,0.438
np35,np35trace12,false,0.682
np35,np35trace5,false,0.801
np35,np35trace8,false,0.509
np35,np35trace6,false,0.483
np35,np35trace10,false,0.55
np35,np35trace14,false,0.604
np35,np35trace11,false,0.533
np35,np35trace17,false,0.429
np35,np35trace13,false,0.627
np35,np35trace9,false,0.593
np35,np35trace7,false,0.636
np35,np35trace16,false,0.407
np47,np47trace4,false,0.568
np47,np47trace2,false,0.578
np47,np47trace3,false,0.543
