p19,p19trace2,true,1.528
p19,p19trace3,true,1.722
p36,p36trace2,-,7200.248
np4,np4trace4,false,0.581
np4,np4trace2,false,0.347
np4,np4trace3,false,0.494
np38,np38trace4,true,1.757
np38,np38trace2,true,1.366
np38,np38trace3,true,1.862
np32,np32trace5,true,0.448
np32,np32trace14,true,0.334
np44,np44trace4,false,0.416
np44,np44trace2,false,0.427
np44,np44trace3,false,0.414
np1,np1trace4,true,2.275
np1,np1trace2,true,1.629
np1,np1trace3,true,2.113
np18,np18trace4,false,0.371
np18,np18trace2,false,0.443
np18,np18trace3,false,0.349
np9,np9trace4,false,2.96
np9,np9trace2,false,1.695
np9,np9trace3,false,2.615
np12,np12trace4,false,2.355
np12,np12trace2,false,1.937
np12,np12trace3,false,2.069
np24,np24trace4,-,7200.332
np24,np24trace2,-,7200.387
p13,p13trace4,false,1.989
p13,p13trace2,false,1.989
p13,p13trace3,false,1.751
np6,np6trace4,true,3.528
np6,np6trace2,true,2.962
np6,np6trace3,true,3.588
np39,np39trace4,-,7200.265
np39,np39trace2,false,6844.051
np39,np39trace3,false,6721.832
p35,p35trace4,-,7200.158
p35,p35trace2,-,7200.264
p47,p47trace4,-,7200.288
p47,p47trace2,-,7200.342
p47,p47trace3,-,7200.305
np45,np45trace4,false,0.758
np45,np45trace2,false,0.502
np45,np45trace3,false,0.377
np19,np19trace4,false,0.645
np19,np19trace2,false,0.515
np19,np19trace3,false,0.5
p1,p1trace15,true,0.643
p1,p1trace18,true,0.325
p1,p1trace1,true,0.521
p1,p1trace12,false,0.426
p1,p1trace5,false,0.498
p1,p1trace8,true,0.486
p1,p1trace6,true,0.554
p1,p1trace10,true,0.473
p1,p1trace14,true,0.563
p1,p1trace11,false,0.466
p1,p1trace17,true,0.426
p1,p1trace13,false,0.548
p1,p1trace9,true,0.426
p1,p1trace7,false,0.515
p1,p1trace16,true,0.545
np13,np13trace4,false,3.281
np13,np13trace2,false,2.579
np13,np13trace3,false,3.01
np25,np25trace4,-,7200.367
np25,np25trace2,-,7200.419
p15,p15trace4,false,0.53
p15,p15trace2,false,0.547
p15,p15trace3,false,0.539
np8,np8trace4,false,2.839
np8,np8trace2,false,2.98
np8,np8trace3,false,2.98
np5,np5trace4,false,0.429
np5,np5trace2,false,0.587
np5,np5trace3,false,0.502
np46,np46trace4,false,0.73
np46,np46trace2,false,0.595
np46,np46trace3,false,0.622
np40,np40trace4,-,7200.485
np40,np40trace2,-,7200.785
np14,np14trace4,false,2.712
np14,np14trace2,false,3.463
np14,np14trace3,false,3.843
np26,np26trace4,-,7200.481
np26,np26trace2,-,7200.35
p21,p21trace4,false,0.647
p21,p21trace2,false,0.758
np20,np20trace4,false,0.75
np20,np20trace2,false,0.689
np20,np20trace3,false,0.587
p4,p4trace15,true,0.637
p4,p4trace4,false,0.788
p4,p4trace1,false,0.673
p4,p4trace12,false,0.551
p4,p4trace2,false,0.648
p4,p4trace5,true,0.653
p4,p4trace8,false,0.663
p4,p4trace6,true,0.734
p4,p4trace10,false,0.681
p4,p4trace14,false,0.807
p4,p4trace17,false,0.474
p4,p4trace16,false,0.664
np2,np2trace4,false,2.724
np2,np2trace2,false,2.872
np2,np2trace3,false,2.817
np35,np35trace15,false,0.703
np35,np35trace18,false,0.566
np35,np35trace1,false,0.628
np35,np35trace12,false,0.66
np35,np35trace5,false,0.547
np35,np35trace8,false,0.582
np35,np35trace6,false,0.658
np35,np35trace10,false,0.721
np35,np35trace14,false,0.689
np35,np35trace11,false,0.565
np35,np35trace17,false,0.574
np35,np35trace13,false,0.416
np35,np35trace9,false,0.676
np35,np35trace7,false,0.502
np35,np35trace16,false,0.484
np47,np47trace4,false,0.456
np47,np47trace2,false,0.605
np47,np47trace3,false,0.628
