np31,np31trace5,true,0.349
np31,np31trace14,true,0.33
np43,np43trace4,false,0.46
np43,np43trace2,false,0.322
np43,np43trace3,false,0.3
np17,np17trace4,false,1.033
np17,np17trace2,false,1.057
np17,np17trace3,false,1.038
np29,np29trace5,true,0.385
np29,np29trace14,true,0.282
np7,np7trace4,true,3.27
np7,np7trace2,true,1.953
np7,np7trace3,true,2.699
np11,np11trace4,false,1.393
np11,np11trace2,false,1.267
np11,np11trace3,false,1.438
np23,np23trace4,-,7200.204
np23,np23trace2,-,7200.199
p11,p11trace4,true,0.729
p11,p11trace2,true,0.465
p11,p11trace3,true,0.414
p19,p19trace4,true,1.735
p19,p19trace2,true,1.177
p19,p19trace3,true,1.353
p36,p36trace2,-,7200.148
np4,np4trace4,false,0.577
np4,np4trace2,false,0.338
np4,np4trace3,false,0.431
np38,np38trace4,true,1.686
np38,np38trace2,true,1.869
np38,np38trace3,true,1.932
np32,np32trace5,true,0.555
np32,np32trace14,true,0.333
np44,np44trace4,false,0.334
np44,np44trace2,false,0.429
np44,np44trace3,false,0.423
np1,np1trace4,true,1.644
np1,np1trace2,true,1.515
np1,np1trace3,true,1.628
np18,np18trace4,false,0.438
np18,np18trace2,false,0.463
np18,np18trace3,false,0.36
np9,np9trace4,false,4.009
np9,np9trace2,false,1.846
np9,np9trace3,false,3.771
np12,np12trace4,false,2.209
np12,np12trace2,false,1.786
np12,np12trace3,false,2.157
np24,np24trace4,-,7200.293
np24,np24trace2,-,7200.208
p13,p13trace4,false,2.22
p13,p13trace2,false,1.738
p13,p13trace3,false,1.591
np6,np6trace4,true,2.707
np6,np6trace2,true,3.224
np6,np6trace3,true,3.426
np39,np39trace4,-,7200.261
np39,np39trace2,-,7200.224
np39,np39trace3,false,7076.796
p35,p35trace4,-,7200.225
p35,p35trace2,-,7200.353
p47,p47trace4,-,7200.312
p47,p47trace2,-,7200.277
p47,p47trace3,-,7200.321
np45,np45trace4,false,0.603
np45,np45trace2,false,0.497
np45,np45trace3,false,0.62
np19,np19trace4,false,0.392
np19,np19trace2,false,0.613
np19,np19trace3,false,0.572
p1,p1trace15,true,0.55
p1,p1trace18,true,0.461
p1,p1trace1,true,0.444
p1,p1trace12,false,0.462
p1,p1trace5,false,0.473
p1,p1trace8,true,0.497
p1,p1trace6,true,0.515
p1,p1trace10,true,0.549
p1,p1trace14,true,0.431
p1,p1trace11,false,0.441
p1,p1trace17,true,0.498
p1,p1trace13,false,0.36
p1,p1trace9,true,0.421
p1,p1trace7,false,0.407
p1,p1trace16,true,0.424
np13,np13trace4,false,2.651
np13,np13trace2,false,2.491
np13,np13trace3,false,3.138
np25,np25trace4,-,7200.224
np25,np25trace2,-,7200.387
p15,p15trace4,false,0.526
p15,p15trace2,false,0.475
p15,p15trace3,false,0.693
np8,np8trace4,false,3.074
np8,np8trace2,false,2.757
np8,np8trace3,false,3.245
np5,np5trace4,false,0.588
np5,np5trace2,false,0.545
np5,np5trace3,false,0.647
np46,np46trace4,false,0.617
np46,np46trace2,false,0.608
np46,np46trace3,false,0.618
np40,np40trace4,-,7200.603
np40,np40trace2,-,7200.644
np14,np14trace4,false,3.024
np14,np14trace2,false,3.436
np14,np14trace3,false,3.473
np26,np26trace4,-,7200.516
np26,np26trace2,-,7200.526
p21,p21trace4,false,0.725
p21,p21trace2,false,0.633
np20,np20trace4,false,0.74
np20,np20trace2,false,0.717
np20,np20trace3,false,0.773
p4,p4trace15,true,0.644
p4,p4trace4,false,0.907
p4,p4trace1,false,0.526
p4,p4trace12,false,0.503
p4,p4trace2,false,0.633
p4,p4trace5,true,0.671
p4,p4trace8,false,0.692
p4,p4trace6,true,0.593
p4,p4trace10,false,0.706
p4,p4trace14,false,0.462
p4,p4trace17,false,0.616
p4,p4trace16,false,0.624
np2,np2trace4,false,2.769
np2,np2trace2,false,2.845
np2,np2trace3,false,2.63
np35,np35trace15,false,0.655
np35,np35trace18,false,0.707
np35,np35trace1,false,0.647
np35,np35trace12,false,0.6
np35,np35trace5,false,0.627
np35,np35trace8,false,0.636
np35,np35trace6,false,0.651
np35,np35trace10,false,0.534
np35,np35trace14,false,0.567
np35,np35trace11,false,0.567
np35,np35trace17,false,0.476
np35,np35trace13,false,0.512
np35,np35trace9,false,0.651
np35,np35trace7,false,0.673
np35,np35trace16,false,0.455
np47,np47trace4,false,0.675
np47,np47trace2,false,0.679
np47,np47trace3,false,0.67
