np46,np46trace3,false,0.563
np40,np40trace4,-,7200.941
np40,np40trace2,-,7200.664
np14,np14trace4,false,3.038
np14,np14trace2,false,3.377
np14,np14trace3,false,2.971
np26,np26trace4,-,7200.511
np26,np26trace2,-,7200.431
p21,p21trace4,false,0.687
p21,p21trace2,false,0.614
np20,np20trace4,false,0.68
np20,np20trace2,false,0.648
np20,np20trace3,false,0.695
p4,p4trace15,true,0.742
p4,p4trace4,false,0.753
p4,p4trace1,false,0.722
p4,p4trace12,false,0.55
p4,p4trace2,false,0.407
p4,p4trace5,true,0.654
p4,p4trace8,false,0.668
p4,p4trace6,true,0.671
p4,p4trace10,false,0.689
p4,p4trace14,false,0.506
p4,p4trace17,false,0.643
p4,p4trace16,false,0.662
np2,np2trace4,false,3.058
np2,np2trace2,false,2.526
np2,np2trace3,false,2.868
np35,np35trace15,false,0.803
np35,np35trace18,false,0.534
np35,np35trace1,false,0.629
np35,np35trace12,false,0.669
np35,np35trace5,false,0.7
np35,np35trace8,false,0.543
np35,np35trace6,false,0.63
np35,np35trace10,false,0.616
np35,np35trace14,false,0.649
np35,np35trace11,false,0.496
np35,np35trace17,false,0.522
np35,np35trace13,false,0.504
np35,np35trace9,false,0.507
np35,np35trace7,false,0.628
np35,np35trace16,false,0.52
np47,np47trace4,false,0.511
np47,np47trace2,false,0.63
np47,np47trace3,false,0.562
