np25,np25trace2,-,7200.426
p15,p15trace4,false,0.633
p15,p15trace2,false,0.597
p15,p15trace3,false,0.417
np8,np8trace4,false,3.27
np8,np8trace2,false,3.136
np8,np8trace3,false,3.35
np5,np5trace4,false,0.499
np5,np5trace2,false,0.527
np5,np5trace3,false,0.401
np46,np46trace4,false,0.638
np46,np46trace2,false,0.553
np46,np46trace3,false,0.565
np40,np40trace4,-,7200.664
np40,np40trace2,-,7200.711
np14,np14trace4,false,3.358
np14,np14trace2,false,2.926
np14,np14trace3,false,3.139
np26,np26trace4,-,7200.506
np26,np26trace2,-,7200.489
p21,p21trace4,false,0.568
p21,p21trace2,false,0.625
np20,np20trace4,false,0.798
np20,np20trace2,false,0.759
np20,np20trace3,false,0.554
p4,p4trace15,true,0.665
p4,p4trace4,false,0.788
p4,p4trace1,false,0.547
p4,p4trace12,false,0.625
p4,p4trace2,false,0.527
p4,p4trace5,true,0.758
p4,p4trace8,false,0.562
p4,p4trace6,true,0.69
p4,p4trace10,false,0.497
p4,p4trace14,false,0.587
p4,p4trace17,false,0.718
p4,p4trace16,false,0.566
np2,np2trace4,false,2.795
np2,np2trace2,false,2.914
np2,np2trace3,false,2.262
np35,np35trace15,false,0.722
np35,np35trace18,false,0.613
np35,np35trace1,false,0.667
np35,np35trace12,false,0.592
np35,np35trace5,false,0.592
np35,np35trace8,false,0.508
np35,np35trace6,false,0.693
np35,np35trace10,false,0.416
np35,np35trace14,false,0.665
np35,np35trace11,false,0.422
np35,np35trace17,false,0.65
np35,np35trace13,false,0.648
np35,np35trace9,false,0.608
np35,np35trace7,false,0.462
np35,np35trace16,false,0.43
np47,np47trace4,false,0.592
np47,np47trace2,false,0.589
np47,np47trace3,false,0.572
