np39,np39trace2,-,7200.244
np39,np39trace3,false,7051.848
p35,p35trace4,-,7200.33
p35,p35trace2,-,7200.298
p47,p47trace4,-,7200.31
p47,p47trace2,-,7200.337
p47,p47trace3,-,7200.492
np45,np45trace4,false,0.648
np45,np45trace2,false,0.385
np45,np45trace3,false,0.482
np19,np19trace4,false,0.547
np19,np19trace2,false,0.667
np19,np19trace3,false,0.611
p1,p1trace15,true,0.509
p1,p1trace18,true,0.565
p1,p1trace1,true,0.597
p1,p1trace12,false,0.455
p1,p1trace5,false,0.507
p1,p1trace8,true,0.476
p1,p1trace6,true,0.572
p1,p1trace10,true,0.468
p1,p1trace14,true,0.596
p1,p1trace11,false,0.351
p1,p1trace17,true,0.454
p1,p1trace13,false,0.58
p1,p1trace9,true,0.469
p1,p1trace7,false,0.463
p1,p1trace16,true,0.496
np13,np13trace4,false,2.705
np13,np13trace2,false,3.319
np13,np13trace3,false,3.0
np25,np25trace4,-,7200.412
np25,np25trace2,-,7200.497
p15,p15trace4,false,0.677
p15,p15trace2,false,0.613
p15,p15trace3,false,0.555
np8,np8trace4,false,2.893
np8,np8trace2,false,3.001
np8,np8trace3,false,2.833
np5,np5trace4,false,0.545
np5,np5trace2,false,0.414
np5,np5trace3,false,0.624
np46,np46trace4,false,0.595
np46,np46trace2,false,0.404
np46,np46trace3,false,0.636
np40,np40trace4,-,7200.698
np40,np40trace2,-,7200.618
np14,np14trace4,false,3.314
np14,np14trace2,false,3.8
np14,np14trace3,false,2.905
np26,np26trace4,-,7200.438
np26,np26trace2,-,7200.555
p21,p21trace4,false,0.692
p21,p21trace2,false,0.526
np20,np20trace4,false,0.731
np20,np20trace2,false,0.673
np20,np20trace3,false,0.778
p4,p4trace15,true,0.702
p4,p4trace4,false,0.628
p4,p4trace1,false,0.71
p4,p4trace12,false,0.611
p4,p4trace2,false,0.699
p4,p4trace5,true,0.685
p4,p4trace8,false,0.628
p4,p4trace6,true,0.615
p4,p4trace10,false,0.519
p4,p4trace14,false,0.736
p4,p4trace17,false,0.667
p4,p4trace16,false,0.712
np2,np2trace4,false,2.232
np2,np2trace2,false,2.325
np2,np2trace3,false,3.103
np35,np35trace15,false,0.681
np35,np35trace18,false,0.599
np35,np35trace1,false,0.639
np35,np35trace12,false,0.575
np35,np35trace5,false,0.566
np35,np35trace8,false,0.687
np35,np35trace6,false,0.627
np35,np35trace10,false,0.657
np35,np35trace14,false,0.625
np35,np35trace11,false,0.553
np35,np35trace17,false,0.642
np35,np35trace13,false,0.609
np35,np35trace9,false,0.582
np35,np35trace7,false,0.659
np35,np35trace16,false,0.536
np47,np47trace4,false,0.667
np47,np47trace2,false,0.616
np47,np47trace3,false,0.559
